user_id,movie_id,rating,timestamp,implicit_score,final_score
655,213,4,888474934,0.0,4.0
682,541,3,888522612,-2.0,2.4
648,399,4,884882104,0.0,4.0
116,678,3,876452228,0.0,3.0
111,302,5,891679971,0.0,5.0
14,265,3,890881216,0.0,3.0
457,732,4,882548426,0.0,4.0
308,496,3,887736532,0.0,3.0
472,569,4,892790676,0.0,4.0
643,181,3,891445476,3.0,3.9
595,929,2,886921722,0.0,2.0
59,371,4,888206095,0.0,4.0
506,224,1,885136005,0.0,1.0
650,175,4,891372233,0.0,4.0
505,204,3,889334162,0.0,3.0
622,298,4,882590559,0.0,4.0
682,122,3,888522260,0.0,3.0
387,295,3,886480818,0.0,3.0
14,923,5,890881294,0.0,5.0
145,343,5,882181082,0.0,5.0
709,219,4,879848120,0.0,4.0
145,898,1,885555980,0.0,1.0
621,268,4,890517367,0.0,4.0
632,186,5,879459738,0.0,5.0
704,381,3,891397713,0.0,3.0
116,515,4,876452443,0.0,4.0
659,659,3,891332006,0.0,3.0
328,1107,3,885048532,0.0,3.0
707,256,4,880061024,0.0,4.0
664,81,5,876524474,0.0,5.0
686,172,4,879545181,0.0,4.0
233,633,5,877663185,0.0,5.0
181,460,1,878963418,0.0,1.0
707,716,2,886287051,0.0,2.0
159,476,5,880557564,0.0,5.0
660,625,3,891200513,0.0,3.0
694,196,5,875727226,0.0,5.0
262,283,3,879962366,0.0,3.0
474,107,3,887915722,0.0,3.0
650,143,5,891369656,0.0,5.0
492,479,3,879969583,3.0,3.9
409,661,5,881107817,0.0,5.0
452,631,4,888568464,0.0,4.0
38,401,3,892434585,3.0,3.9
266,321,3,892256892,0.0,3.0
535,153,4,879617663,0.0,4.0
393,810,4,889731138,3.0,4.9
525,15,4,881085964,0.0,4.0
478,69,3,889388612,0.0,3.0
435,239,4,884132968,0.0,4.0
663,273,4,889492679,-3.0,3.1
92,258,4,886440479,-2.0,3.4
533,291,3,882902727,0.0,3.0
90,133,5,891384147,0.0,5.0
524,930,3,884832772,0.0,3.0
628,305,5,880776981,0.0,5.0
618,4,2,891308459,0.0,2.0
553,135,4,879948996,0.0,4.0
399,544,2,882340556,0.0,2.0
524,72,4,884636958,0.0,4.0
23,144,3,874785926,3.0,3.9
551,595,2,892784744,0.0,2.0
435,3,3,884133911,0.0,3.0
148,227,4,877399083,-2.0,3.4
506,391,2,885135912,0.0,2.0
334,879,3,891544264,-2.0,2.4
352,56,5,884289760,3.0,5.9
609,125,4,886895193,-2.0,3.4
550,121,5,883426027,0.0,5.0
276,184,4,874792547,0.0,4.0
54,100,5,880931595,-3.0,4.1
204,316,4,892388935,0.0,4.0
573,479,4,885844051,0.0,4.0
504,651,4,887832531,0.0,4.0
474,212,4,887927670,0.0,4.0
167,288,3,892737972,0.0,3.0
18,704,3,880131986,3.0,3.9
693,1522,3,875483670,0.0,3.0
401,566,5,891033684,-3.0,4.1
407,248,4,884197006,3.0,4.9
592,405,4,882608531,3.0,4.9
13,573,3,882396955,0.0,3.0
530,582,4,883783631,0.0,4.0
585,61,4,891283338,0.0,4.0
234,416,4,892335616,0.0,4.0
83,225,3,880307208,3.0,3.9
541,1185,2,883866028,0.0,2.0
361,794,3,879441033,0.0,3.0
372,443,4,876869481,0.0,4.0
456,226,2,881375482,0.0,2.0
665,298,3,884292654,0.0,3.0
426,50,4,879442226,0.0,4.0
568,855,1,877906935,3.0,1.9
506,241,2,874874850,0.0,2.0
325,647,5,891478529,2.0,5.6
257,275,4,879029716,0.0,4.0
694,229,4,875728801,0.0,4.0
552,286,4,879220564,0.0,4.0
416,1441,3,886318546,0.0,3.0
128,367,4,879968858,0.0,4.0
569,826,3,879794660,0.0,3.0
634,411,4,877018059,0.0,4.0
8,227,4,879362423,0.0,4.0
43,168,4,875981159,3.0,4.9
705,827,4,883427297,0.0,4.0
521,56,4,884478530,0.0,4.0
346,385,5,886274124,0.0,5.0
648,175,3,882213597,0.0,3.0
201,317,3,884113634,0.0,3.0
313,300,4,891012907,-3.0,3.1
588,94,2,890027865,-3.0,1.1
392,705,5,891038433,2.0,5.6
325,32,3,891478665,0.0,3.0
121,156,4,891388145,0.0,4.0
588,419,5,890023646,0.0,5.0
495,790,3,888636635,0.0,3.0
705,400,4,883427817,0.0,4.0
74,276,4,888333458,0.0,4.0
622,47,3,882670406,0.0,3.0
267,155,3,878973088,0.0,3.0
577,407,4,880471271,0.0,4.0
693,604,3,875484480,0.0,3.0
474,168,3,887927670,0.0,3.0
619,50,4,885953778,0.0,4.0
590,14,5,879438852,0.0,5.0
194,783,2,879527865,2.0,2.6
420,603,4,891356864,0.0,4.0
665,15,4,884290676,-3.0,3.1
276,546,3,874786568,0.0,3.0
634,126,3,875729106,0.0,3.0
432,815,3,889416260,0.0,3.0
577,1,5,880470282,0.0,5.0
532,636,5,892859149,0.0,5.0
569,979,3,879793948,0.0,3.0
269,508,4,891446265,0.0,4.0
666,429,5,880139409,3.0,5.9
389,506,4,879991330,0.0,4.0
207,182,3,891759050,0.0,3.0
653,509,4,878854441,3.0,4.9
250,1426,5,878091771,0.0,5.0
615,303,5,879447530,0.0,5.0
385,46,5,880870206,0.0,5.0
671,628,3,883950232,-2.0,2.4
276,313,5,885159577,0.0,5.0
454,89,1,888266433,0.0,1.0
297,984,1,881707865,0.0,1.0
92,583,3,875907134,0.0,3.0
426,705,5,879441931,0.0,5.0
601,47,3,876349542,0.0,3.0
378,1035,3,880332911,0.0,3.0
210,234,4,887737108,0.0,4.0
671,53,3,884034800,3.0,3.9
487,742,5,883442053,3.0,5.9
92,636,3,875812064,0.0,3.0
478,160,2,889395921,0.0,2.0
407,715,4,876340239,0.0,4.0
709,564,1,879848318,0.0,1.0
618,123,2,891308063,0.0,2.0
300,881,5,875650105,0.0,5.0
624,876,3,879792251,0.0,3.0
362,245,4,885019504,0.0,4.0
60,7,5,883326241,0.0,5.0
682,1220,4,888518130,0.0,4.0
665,172,4,884293523,0.0,4.0
479,108,4,879460424,0.0,4.0
642,769,5,885842903,0.0,5.0
130,1279,4,876251217,0.0,4.0
514,136,4,875462867,0.0,4.0
352,39,5,884289728,-2.0,4.4
235,462,3,889656168,0.0,3.0
378,410,3,882022445,0.0,3.0
545,820,3,879901359,0.0,3.0
59,198,5,888204389,0.0,5.0
42,64,5,881106711,0.0,5.0
645,87,4,892055444,-2.0,3.4
392,271,1,891037490,0.0,1.0
457,65,5,882547967,0.0,5.0
16,476,3,877720437,0.0,3.0
537,243,1,886029239,0.0,1.0
619,1016,4,885953826,0.0,4.0
533,191,4,879192315,0.0,4.0
711,421,4,879993674,0.0,4.0
618,673,3,891309139,0.0,3.0
632,483,5,879459738,0.0,5.0
535,221,3,879618700,0.0,3.0
44,102,2,878348499,0.0,2.0
650,968,4,891372258,-2.0,3.4
417,106,2,879646741,3.0,2.9
148,418,3,877019251,0.0,3.0
416,737,3,886318613,0.0,3.0
661,52,4,876017029,-2.0,3.4
603,229,4,891955972,0.0,4.0
159,276,5,880485824,0.0,5.0
497,731,3,879310474,0.0,3.0
379,654,5,880526123,0.0,5.0
666,474,5,880139323,0.0,5.0
429,700,3,882386485,0.0,3.0
660,527,3,891200073,0.0,3.0
320,232,4,884749281,-3.0,3.1
561,578,3,885810575,0.0,3.0
44,7,5,878341246,0.0,5.0
664,450,3,876526604,0.0,3.0
123,23,4,879873020,0.0,4.0
638,238,4,876695819,0.0,4.0
655,1017,3,887611566,3.0,3.9
665,508,2,884290751,0.0,2.0
293,638,4,888906168,0.0,4.0
406,151,2,879540051,0.0,2.0
378,318,5,880045823,0.0,5.0
398,47,3,875738523,3.0,3.9
639,724,3,891239581,0.0,3.0
454,1035,3,888266601,2.0,3.6
125,117,3,879454699,3.0,3.9
474,511,5,887925620,2.0,5.6
405,448,4,885548331,0.0,4.0
109,81,2,880580030,0.0,2.0
158,1067,4,880134261,-3.0,3.1
707,526,1,886287405,-2.0,0.4
655,728,2,887431019,3.0,2.9
409,606,4,881108829,0.0,4.0
454,237,4,881960361,0.0,4.0
525,151,5,881086562,2.0,5.6
308,203,5,887737997,0.0,5.0
514,473,3,875462520,0.0,3.0
454,879,4,881958402,0.0,4.0
468,655,5,875294464,0.0,5.0
405,1271,2,885547506,0.0,2.0
633,322,3,875325888,0.0,3.0
632,655,3,879457641,0.0,3.0
506,68,4,874873944,0.0,4.0
401,143,4,891033034,0.0,4.0
663,1073,3,889493691,0.0,3.0
117,596,3,880126392,0.0,3.0
204,322,3,892391947,0.0,3.0
636,740,4,891449263,0.0,4.0
588,208,3,890023879,0.0,3.0
635,301,3,878878587,0.0,3.0
239,69,1,889179544,0.0,1.0
449,1142,4,879958803,0.0,4.0
183,202,4,891463320,0.0,4.0
654,294,3,887863127,0.0,3.0
233,498,5,877663465,0.0,5.0
650,4,3,891386695,0.0,3.0
655,97,3,887426931,0.0,3.0
709,64,5,879846293,0.0,5.0
537,135,5,886031149,0.0,5.0
561,212,3,885809025,3.0,3.9
709,769,3,879848239,0.0,3.0
707,153,3,886286844,0.0,3.0
200,582,4,884129782,0.0,4.0
174,721,2,886514889,0.0,2.0
503,275,5,879438411,0.0,5.0
684,218,1,878232961,0.0,1.0
621,746,4,874963028,0.0,4.0
655,867,4,887427307,0.0,4.0
313,142,3,891030261,0.0,3.0
499,295,2,885598827,0.0,2.0
501,1067,5,883348011,0.0,5.0
235,50,5,889655403,0.0,5.0
655,117,2,887426030,0.0,2.0
682,97,4,888517587,0.0,4.0
655,149,4,887425936,3.0,4.9
667,318,5,891034976,0.0,5.0
562,1039,4,879196105,3.0,4.9
463,1197,4,877385180,3.0,4.9
389,1036,2,880087170,0.0,2.0
630,70,2,885667994,3.0,2.9
442,27,2,883390416,0.0,2.0
601,172,4,876348736,0.0,4.0
621,174,3,874965407,0.0,3.0
345,131,4,884992998,0.0,4.0
87,926,4,879877043,0.0,4.0
306,283,3,876503995,0.0,3.0
72,402,4,880036824,-3.0,3.1
593,69,5,875660419,0.0,5.0
248,250,3,884535532,0.0,3.0
28,185,5,881957002,0.0,5.0
581,181,3,879641787,0.0,3.0
58,462,4,884304865,0.0,4.0
658,98,4,875147800,0.0,4.0
588,125,3,890026154,0.0,3.0
91,750,5,891438209,0.0,5.0
648,68,1,884882916,0.0,1.0
622,46,4,882670610,0.0,4.0
627,1074,3,879530694,0.0,3.0
627,258,4,879529339,-3.0,3.1
710,627,4,882064377,0.0,4.0
626,948,1,878771281,-2.0,0.4
480,213,5,891208492,0.0,5.0
183,228,4,891463591,3.0,4.9
642,195,3,885602718,-3.0,2.1
625,191,3,891636079,-3.0,2.1
361,451,3,879440740,0.0,3.0
608,423,4,880406727,-3.0,3.1
524,578,5,884637031,0.0,5.0
586,379,4,884060941,0.0,4.0
417,393,4,879648096,3.0,4.9
632,81,5,879458834,0.0,5.0
498,183,4,881957905,0.0,4.0
576,257,4,887168556,2.0,4.6
13,761,4,882398076,3.0,4.9
592,118,3,882609056,0.0,3.0
337,181,2,875184353,0.0,2.0
429,338,3,882387599,0.0,3.0
602,127,5,888638491,0.0,5.0
608,753,5,880405395,0.0,5.0
509,754,1,883590676,0.0,1.0
592,1097,4,882608021,0.0,4.0
130,294,5,874953337,2.0,5.6
338,525,4,879438449,-3.0,3.1
708,471,4,877325455,0.0,4.0
416,27,4,886318270,0.0,4.0
39,294,4,891400609,0.0,4.0
59,1048,4,888203270,0.0,4.0
279,31,3,875309667,0.0,3.0
693,472,3,875484089,0.0,3.0
598,292,4,886710735,0.0,4.0
488,196,3,891293974,0.0,3.0
665,111,4,884290608,0.0,4.0
493,357,5,884130891,0.0,5.0
334,744,3,891545108,0.0,3.0
325,1149,4,891479228,0.0,4.0
230,491,3,880484975,0.0,3.0
458,696,3,886395512,3.0,3.9
167,237,4,892737972,0.0,4.0
393,290,3,887745322,0.0,3.0
454,483,3,881960145,0.0,3.0
605,300,2,879365101,0.0,2.0
116,181,4,876452523,0.0,4.0
466,258,4,890284652,0.0,4.0
232,250,4,880062618,0.0,4.0
528,402,4,888520911,0.0,4.0
643,235,4,891445698,0.0,4.0
45,1059,2,881014417,0.0,2.0
707,676,4,880060180,0.0,4.0
458,526,5,886396241,0.0,5.0
634,313,5,884980565,0.0,5.0
532,335,3,888636389,0.0,3.0
478,300,3,889387471,0.0,3.0
318,179,4,884497546,0.0,4.0
499,605,1,885599533,0.0,1.0
495,423,5,888633522,0.0,5.0
442,117,3,883390366,0.0,3.0
435,69,4,884131243,0.0,4.0
707,866,2,880060974,0.0,2.0
49,171,4,888066551,3.0,4.9
694,419,4,875729907,3.0,4.9
442,33,3,883388508,3.0,3.9
60,204,4,883326086,0.0,4.0
249,173,5,879572229,2.0,5.6
705,298,5,883426892,0.0,5.0
639,137,3,891239271,0.0,3.0
490,93,4,875427993,0.0,4.0
359,118,3,886453402,3.0,3.9
452,947,5,885816915,0.0,5.0
189,178,5,893265191,0.0,5.0
265,756,4,875320574,0.0,4.0
253,433,3,891628670,0.0,3.0
694,300,4,875726453,0.0,4.0
70,142,3,884150884,3.0,3.9
429,181,5,882384870,0.0,5.0
85,1136,3,879455402,0.0,3.0
653,216,3,878866900,0.0,3.0
506,173,4,874874308,0.0,4.0
645,403,3,892055603,-3.0,2.1
537,1451,3,886030552,0.0,3.0
104,871,2,888465853,0.0,2.0
661,357,4,876014469,0.0,4.0
618,356,2,891309608,0.0,2.0
116,1039,4,876453915,0.0,4.0
344,928,2,884900409,0.0,2.0
540,1048,4,882157635,-3.0,3.1
693,427,4,875484908,0.0,4.0
206,337,2,888180049,0.0,2.0
82,367,4,878769848,-3.0,3.1
399,576,3,882350563,0.0,3.0
178,735,5,882827083,3.0,5.9
496,433,4,876066904,0.0,4.0
561,1449,5,885808620,-3.0,4.1
592,121,4,882608573,0.0,4.0
472,373,4,875983129,0.0,4.0
399,451,3,882344684,0.0,3.0
100,326,3,891375630,0.0,3.0
201,346,4,884110766,0.0,4.0
618,371,3,891308980,0.0,3.0
588,781,2,890028509,2.0,2.6
168,1012,5,884287509,0.0,5.0
318,321,4,884470149,0.0,4.0
268,525,4,875309913,0.0,4.0
615,518,4,879448632,3.0,4.9
248,1,3,884535744,0.0,3.0
354,241,3,891307069,0.0,3.0
70,408,4,884152129,0.0,4.0
561,47,4,885809557,0.0,4.0
569,16,3,879794348,0.0,3.0
254,403,3,887347350,0.0,3.0
301,576,4,882079199,0.0,4.0
682,273,4,888520864,2.0,4.6
614,717,4,879465414,3.0,4.9
615,462,4,879447990,0.0,4.0
705,622,4,883427778,0.0,4.0
332,742,5,887938224,0.0,5.0
141,1047,4,884585220,0.0,4.0
479,177,4,889125665,0.0,4.0
666,1045,4,880567974,2.0,4.6
606,1280,2,889137292,0.0,2.0
268,240,2,875742341,0.0,2.0
570,690,3,881262307,0.0,3.0
301,451,4,882078061,0.0,4.0
435,159,5,884132898,0.0,5.0
561,174,4,885808053,0.0,4.0
684,88,4,878761788,0.0,4.0
472,576,5,892790952,0.0,5.0
378,79,4,880045722,0.0,4.0
590,130,1,879439567,-2.0,0.4
373,380,4,877112017,0.0,4.0
508,168,4,883767172,0.0,4.0
450,1208,3,882399359,0.0,3.0
618,215,4,891307494,0.0,4.0
592,1281,3,882608795,-3.0,2.1
435,29,3,884133691,0.0,3.0
221,1267,3,875246459,0.0,3.0
493,71,5,884131020,0.0,5.0
519,332,3,883248159,0.0,3.0
456,135,4,881373169,0.0,4.0
542,99,5,886533587,2.0,5.6
648,195,5,884368313,0.0,5.0
60,215,4,883327566,0.0,4.0
56,227,3,892676430,0.0,3.0
592,922,3,882608736,0.0,3.0
699,1,3,878882272,0.0,3.0
417,895,3,886186520,0.0,3.0
393,168,4,887746482,0.0,4.0
463,268,4,877384940,0.0,4.0
474,45,5,887924618,0.0,5.0
495,402,3,888635050,0.0,3.0
405,143,5,885548785,2.0,5.6
686,504,5,879545662,-2.0,4.4
618,1032,2,891309192,0.0,2.0
13,670,3,882396955,0.0,3.0
529,271,4,882535536,0.0,4.0
463,472,3,877385922,0.0,3.0
579,433,3,880952237,0.0,3.0
643,100,5,891445140,0.0,5.0
234,13,3,892335342,3.0,3.9
59,212,4,888205463,0.0,4.0
201,145,3,884114813,0.0,3.0
318,722,4,884497546,0.0,4.0
264,7,5,886122261,0.0,5.0
230,266,4,880484286,3.0,4.9
413,332,3,879968890,0.0,3.0
686,357,5,879545549,0.0,5.0
490,224,2,875428702,0.0,2.0
622,705,3,882592217,0.0,3.0
234,301,3,892826947,0.0,3.0
586,254,4,884064246,-3.0,3.1
521,755,3,885254872,0.0,3.0
655,271,3,887425103,0.0,3.0
600,1188,3,888452152,-2.0,2.4
234,223,3,892079336,0.0,3.0
704,316,4,891397015,0.0,4.0
487,230,5,884036466,0.0,5.0
504,631,4,887837701,0.0,4.0
436,1048,2,887770379,0.0,2.0
450,393,4,882812349,0.0,4.0
381,132,5,892696426,0.0,5.0
380,570,3,885479706,0.0,3.0
373,83,5,877098599,0.0,5.0
712,747,3,874730552,0.0,3.0
488,612,4,891294210,0.0,4.0
488,515,4,891293699,0.0,4.0
663,924,3,889492351,0.0,3.0
450,845,4,882373385,2.0,4.6
612,237,3,875324455,0.0,3.0
19,202,4,885412723,3.0,4.9
194,419,2,879521088,-3.0,1.1
642,790,4,885605932,0.0,4.0
683,264,2,893283997,0.0,2.0
561,614,3,885809336,2.0,3.6
617,429,3,883789212,0.0,3.0
194,1044,2,879524579,0.0,2.0
561,405,2,885809313,0.0,2.0
474,497,5,887926106,0.0,5.0
190,326,4,891033305,0.0,4.0
398,495,4,875660439,0.0,4.0
659,202,4,891385306,0.0,4.0
343,179,5,876405633,-2.0,4.4
704,604,5,891397366,0.0,5.0
198,69,4,884207560,0.0,4.0
655,1067,2,887650593,0.0,2.0
527,498,4,879455961,0.0,4.0
655,572,2,887651149,0.0,2.0
566,959,4,881651406,3.0,4.9
577,208,4,880474556,0.0,4.0
422,286,5,875129523,0.0,5.0
608,318,4,880404916,0.0,4.0
642,699,5,886568959,-2.0,4.4
189,934,2,893264678,0.0,2.0
621,96,5,874963797,0.0,5.0
559,502,4,891035946,0.0,4.0
506,239,3,874874152,0.0,3.0
569,15,4,879794265,-2.0,3.4
656,347,4,892318488,0.0,4.0
514,215,4,875462689,0.0,4.0
433,273,3,880585923,0.0,3.0
399,564,3,882350899,0.0,3.0
653,239,5,878854475,0.0,5.0
226,203,5,883888978,0.0,5.0
601,410,4,876347113,0.0,4.0
456,421,3,881374086,0.0,3.0
537,434,3,886031211,0.0,3.0
459,332,3,879561630,-2.0,2.4
22,181,5,878887765,0.0,5.0
320,89,4,884749327,0.0,4.0
429,281,3,882386027,0.0,3.0
487,403,4,884050247,0.0,4.0
101,288,4,877137015,0.0,4.0
633,385,4,875325497,0.0,4.0
673,347,4,888787290,-3.0,3.1
534,1,5,877807718,0.0,5.0
217,172,1,889069684,0.0,1.0
297,168,5,875049192,0.0,5.0
548,1278,4,891416371,0.0,4.0
524,492,3,884634679,0.0,3.0
648,385,5,884368130,0.0,5.0
427,332,5,879701253,0.0,5.0
648,290,3,882211707,2.0,3.6
466,313,5,890284651,0.0,5.0
330,15,5,876544366,0.0,5.0
564,257,4,888731011,-3.0,3.1
102,95,4,883748488,0.0,4.0
694,684,4,875730313,0.0,4.0
552,248,4,879221795,0.0,4.0
91,1126,1,891439301,0.0,1.0
648,827,3,882211924,3.0,3.9
152,173,5,882474378,0.0,5.0
393,655,3,887746346,0.0,3.0
694,193,4,875728435,3.0,4.9
638,241,3,876695217,0.0,3.0
394,257,4,881130047,3.0,4.9
588,131,5,890024918,0.0,5.0
665,307,3,884292654,0.0,3.0
669,521,4,892550196,0.0,4.0
456,845,3,881371839,0.0,3.0
561,188,4,885807261,0.0,4.0
38,409,5,892433135,0.0,5.0
500,559,4,883875523,0.0,4.0
655,1197,3,887474289,-3.0,2.1
158,866,2,880132701,0.0,2.0
582,472,4,882962561,0.0,4.0
189,165,5,893265535,0.0,5.0
648,722,3,884882104,0.0,3.0
344,285,5,889814068,0.0,5.0
405,1036,1,885547506,3.0,1.9
505,1,3,889333414,-2.0,2.4
680,276,5,877075135,3.0,5.9
336,1079,1,877757094,0.0,1.0
506,195,4,874873374,0.0,4.0
661,1045,3,886841865,0.0,3.0
429,90,4,882387731,0.0,4.0
210,755,3,887737631,3.0,3.9
650,313,4,891381546,0.0,4.0
642,15,5,885602314,0.0,5.0
186,356,5,879023663,0.0,5.0
601,91,5,876349251,0.0,5.0
600,530,4,888451664,0.0,4.0
327,896,5,887820828,0.0,5.0
537,321,3,886028791,0.0,3.0
393,84,3,889731009,0.0,3.0
347,159,4,881654635,0.0,4.0
465,136,4,883530133,0.0,4.0
303,746,4,879467514,0.0,4.0
533,687,2,879193517,0.0,2.0
541,1036,2,883866280,0.0,2.0
514,313,5,891900147,0.0,5.0
468,70,3,875287535,0.0,3.0
626,289,1,878771281,0.0,1.0
592,192,5,882955460,0.0,5.0
700,144,4,884494252,0.0,4.0
465,172,3,883531026,0.0,3.0
417,1040,2,879649428,0.0,2.0
585,1319,2,891285820,0.0,2.0
343,1008,4,876403418,2.0,4.6
327,86,4,887822433,0.0,4.0
524,443,4,884636542,0.0,4.0
407,315,4,891873158,2.0,4.6
567,293,5,882427250,3.0,5.9
201,185,5,884111217,0.0,5.0
532,554,4,874790813,0.0,4.0
389,285,5,879916076,-2.0,4.4
453,77,3,888207161,-3.0,2.1
18,189,5,880129816,0.0,5.0
666,656,4,880139120,2.0,4.6
248,180,3,884534735,0.0,3.0
189,151,5,893264378,0.0,5.0
548,717,4,891416050,-3.0,3.1
650,367,2,891387490,0.0,2.0
653,748,5,878853734,0.0,5.0
693,143,4,875484613,-2.0,3.4
664,210,4,878090054,0.0,4.0
85,1174,3,879454633,0.0,3.0
354,733,3,891217693,0.0,3.0
505,294,3,888631311,0.0,3.0
646,319,3,888529054,0.0,3.0
653,405,3,878854810,0.0,3.0
577,673,3,880474851,0.0,3.0
193,153,4,889125629,-3.0,3.1
178,157,5,882827400,0.0,5.0
13,453,2,882397067,0.0,2.0
314,775,3,877888645,0.0,3.0
683,286,2,893282977,0.0,2.0
486,333,2,879873973,0.0,2.0
479,270,4,879459641,-3.0,3.1
676,751,4,892685695,-2.0,3.4
405,1415,1,885549045,0.0,1.0
505,210,4,889333508,-2.0,3.4
328,849,3,885048333,0.0,3.0
344,71,3,884901371,0.0,3.0
642,249,5,885604805,0.0,5.0
385,173,4,879441386,2.0,4.6
389,520,3,879991175,0.0,3.0
549,472,3,881672408,0.0,3.0
484,173,5,891195036,0.0,5.0
246,672,4,884923047,0.0,4.0
655,1252,3,887425601,3.0,3.9
244,70,4,880604077,-2.0,3.4
643,77,3,891449557,0.0,3.0
128,220,1,879968352,0.0,1.0
18,631,5,880129691,0.0,5.0
577,210,3,880474715,0.0,3.0
276,42,4,874791623,0.0,4.0
57,288,4,883696347,0.0,4.0
533,294,4,879193088,0.0,4.0
695,307,4,888806120,0.0,4.0
506,425,4,874874585,0.0,4.0
666,518,4,880567742,0.0,4.0
393,132,2,887746207,0.0,2.0
608,196,5,880405395,0.0,5.0
190,148,4,891033742,-2.0,3.4
561,130,4,885810429,0.0,4.0
387,774,3,886481737,0.0,3.0
316,633,4,880854472,0.0,4.0
94,710,3,891721117,0.0,3.0
715,228,3,875963486,0.0,3.0
181,109,1,878962955,0.0,1.0
286,781,4,877532777,0.0,4.0
701,316,5,891446857,0.0,5.0
378,482,4,880046229,3.0,4.9
588,85,5,890026882,0.0,5.0
550,301,2,883426119,0.0,2.0
625,179,4,891961170,0.0,4.0
426,23,4,879444734,0.0,4.0
60,9,5,883326399,0.0,5.0
65,476,3,879217290,0.0,3.0
100,269,4,891374641,0.0,4.0
627,184,4,879531248,0.0,4.0
499,902,5,892501173,0.0,5.0
371,69,5,877486953,0.0,5.0
311,404,3,884365406,0.0,3.0
92,382,4,875656317,0.0,4.0
587,269,3,892870956,2.0,3.6
571,124,4,883354760,0.0,4.0
177,258,3,880130379,0.0,3.0
13,815,4,886303934,0.0,4.0
492,131,3,879969720,0.0,3.0
642,625,3,885603932,0.0,3.0
561,12,5,885809356,0.0,5.0
666,186,2,880139587,0.0,2.0
254,1060,3,886472466,0.0,3.0
456,1010,5,881371766,0.0,5.0
622,166,5,882669695,0.0,5.0
602,748,3,888638160,0.0,3.0
577,949,2,880475408,0.0,2.0
713,310,4,888882133,0.0,4.0
311,755,4,884366035,0.0,4.0
561,665,3,885810309,2.0,3.6
537,479,4,886030938,0.0,4.0
234,511,5,892078567,0.0,5.0
668,286,4,881523612,0.0,4.0
629,265,4,880116887,0.0,4.0
195,276,4,880710086,0.0,4.0
288,174,4,886374286,0.0,4.0
474,182,5,887923924,0.0,5.0
112,751,4,884992754,0.0,4.0
667,1101,3,891035015,0.0,3.0
149,1295,3,883512813,3.0,3.9
664,169,5,878092569,0.0,5.0
608,969,5,880407079,0.0,5.0
713,539,3,888882085,0.0,3.0
151,199,3,879524563,0.0,3.0
271,131,4,885849419,0.0,4.0
715,202,5,875962931,0.0,5.0
586,672,2,884061084,0.0,2.0
500,396,3,883876224,0.0,3.0
429,496,4,882384603,0.0,4.0
573,178,4,885844395,0.0,4.0
698,497,3,886367473,0.0,3.0
429,1218,3,882387653,0.0,3.0
477,756,4,875940755,0.0,4.0
387,434,5,886483970,0.0,5.0
163,305,2,891219977,3.0,2.9
592,294,3,882607434,-3.0,2.1
639,707,5,891239492,0.0,5.0
392,250,3,891038158,0.0,3.0
497,122,1,879309802,0.0,1.0
181,1335,1,878963241,0.0,1.0
533,504,4,888845229,0.0,4.0
507,748,5,889964844,0.0,5.0
399,628,3,882340719,0.0,3.0
588,72,4,890026939,0.0,4.0
437,1227,3,880142630,0.0,3.0
64,650,3,889740225,0.0,3.0
387,231,3,886483194,0.0,3.0
450,609,5,882398312,0.0,5.0
334,1132,2,891545616,-2.0,1.4
504,411,4,887831447,0.0,4.0
181,683,1,878962006,2.0,1.6
399,824,2,882341445,0.0,2.0
497,28,3,879363586,0.0,3.0
135,203,4,879857797,0.0,4.0
619,258,5,885953622,0.0,5.0
551,70,4,892783057,0.0,4.0
653,22,5,878854284,0.0,5.0
682,658,4,888517390,0.0,4.0
484,51,4,891194910,0.0,4.0
534,763,4,877808361,0.0,4.0
192,25,4,881367618,0.0,4.0
436,585,3,887771722,0.0,3.0
329,295,4,891656012,0.0,4.0
354,60,5,891217160,0.0,5.0
412,651,4,879717548,0.0,4.0
648,4,1,884881646,0.0,1.0
640,4,4,874778065,-3.0,3.1
71,429,4,877319610,0.0,4.0
690,85,1,881177430,0.0,1.0
456,97,4,881373838,0.0,4.0
661,531,4,876013552,0.0,4.0
16,125,3,877726944,0.0,3.0
654,969,5,887864204,0.0,5.0
437,286,2,880139482,0.0,2.0
707,640,2,886287471,0.0,2.0
707,302,4,886285168,-2.0,3.4
561,132,2,885809269,0.0,2.0
23,217,2,874787144,0.0,2.0
327,447,4,887746196,0.0,4.0
445,762,1,891200355,0.0,1.0
716,318,5,879794962,0.0,5.0
613,28,3,891227262,0.0,3.0
363,69,3,891494865,0.0,3.0
379,310,4,888646088,-2.0,3.4
569,748,2,879793228,0.0,2.0
230,284,1,880485634,0.0,1.0
622,737,5,882592678,2.0,5.6
527,100,5,879455905,0.0,5.0
538,275,4,877107050,0.0,4.0
643,508,4,891445287,0.0,4.0
144,282,4,888104123,0.0,4.0
383,435,4,891192836,0.0,4.0
506,715,2,874876486,0.0,2.0
659,317,4,891331874,0.0,4.0
506,802,4,885135954,0.0,4.0
627,434,4,879529855,0.0,4.0
236,100,3,890116402,3.0,3.9
94,813,5,891720786,0.0,5.0
659,181,3,891384107,2.0,3.6
640,186,5,888026047,0.0,5.0
190,508,3,891033905,0.0,3.0
648,687,1,882212527,2.0,1.6
569,225,3,879794408,0.0,3.0
